id,title,slug,description,price,date_added,image,thumbnail,category_id,vendor_id
1,Redmi note 10,redmi-note-10,"Xiaomi Redmi Note 10 price in Pakistan is Rs. 31,999. Official dealers and warranty providers regulate the retail price of Xiaomi mobile products in official warranty.

Price of Xiaomi Redmi Note 10 in Pakistan is Rs. 31,999.
Price of Xiaomi in USD is $198.",198,2021-09-08 09:24:09.034104,uploads/Xiaomi-Redmi-Note-10-Image-1.jpg,uploads/uploads/Xiaomi-Redmi-Note-10-Image-1.jpg,1,1
2,Samsung A70,samsung-a70,"Samsung Galaxy A70 price in Pakistan officialy starts at Rs. 59,999. Samsung Galaxy A70 smartphone was launched on May 20, 2019. This is 6 GB RAM / 128 GB internal storage variant of Samsung which is available in Coral, Blue, Black, White colours.

Official Price of Samsung Galaxy A70 in Pakistan is Rs. 59,999.
Official Price of Samsung in USD is $447.",447,2021-09-08 12:27:12.177799,uploads/SamsungGalaxyA70-b.jpg,uploads/uploads/SamsungGalaxyA70-b.jpg,1,1
3,Vivo y21,vivo-y21,"Vivo V21 price in Pakistan is Rs. 59,999. Official dealers and warranty providers regulate the retail price of Vivo mobile products in official warranty.

Price of Vivo V21 in Pakistan is Rs. 59,999.
Price of Vivo in USD is $372.",372,2021-09-08 12:28:49.423711,uploads/VivoV21-b.jpg,uploads/uploads/VivoV21-b.jpg,1,1
4,Treking Shirt,treking-shirt,"MADE FOR
Our backpacker-designers have created this shirt for backpacking around the world for several days in succession with complete peace of mind.It is strong and practical, an ideal solution for winter and summer alike, for trips into town and outdoor adventures!",70,2021-09-08 12:34:39.255521,uploads/men-s-trekking-shirt-travel-100-warm-maroon.jpg,uploads/uploads/men-s-trekking-shirt-travel-100-warm-maroon.jpg,2,1
5,Men Running Shoes,men-running-shoes,it will help in running,50,2021-09-08 13:22:04.309072,uploads/mens_running_shoes.jpg,uploads/uploads/mens_running_shoes.jpg,4,2
